"","Topic 1","Topic 2","Topic 3","Topic 4","Topic 5","Topic 6","Topic 7","Topic 8","Topic 9","Topic 10","Topic 11","Topic 12","Topic 13","Topic 14","Topic 15","Topic 16","Topic 17","Topic 18","Topic 19","Topic 20"
"22","round","night","just","like","keep","like","still","just","daddi","bist","wall","noth","look","name","play","john","see","petit","ser","day"
"23","onli","high","door","cri","bitch","get","friend","said","tri","sie","walk","onli","make","mani","better","much","end","quon","cuando","alway"
"24","head","goin","light","way","kick","polic","insid","help","yeah","dein","now","stand","much","river","let","anymor","mind","nous","pero","everyth"
"25","now","walk","work","think","ass","fall","onli","dead","one","immer","close","first","everi","away","need","round","watch","mes","vez","beat"
"26","time","keep","big","show","yeah","round","day","son","night","mehr","old","give","gonna","meet","someth","fuck","dark","toi","nada","pleas"
"27","hole","street","sunday","time","one","aliv","stay","keep","love","dir","che","side","smile","wonder","call","queen","upon","son","esta","forget"
"28","blue","never","along","yeah","wanna","new","wish","know","mad","wir","open","eye","togeth","wait","yeah","christma","look","bien","porqu","onli"
"29","think","gonna","bit","everyth","want","better","cri","noth","just","doch","black","put","take","world","goodby","end","voic","lui","corazón","eye"
"30","tri","around","let","anyth","man","say","take","everyth","round","kann","sand","togeth","just","onli","gonna","touch","turn","quil","soy","dream"
"31","caus","back","say","littl","put","keep","can","father","noth","nur","air","leav","can","sky","life","heat","dead","encor","tengo","back"
"32","look","money","pretti","thing","take","nobodi","home","kid","wash","für","sky","onc","whi","seen","can","machin","sky","faut","tiempo","caus"
"33","yeah","look","make","see","time","goe","live","tumbl","feel","sich","lie","fade","need","jesus","white","cover","noth","même","hoy","love"
"34","rhythm","move","befor","gonna","cuz","got","chorus","hear","right","noch","need","hand","longer","life","befor","look","earth","jour","hace","ever"
"35","somebodi","pleas","bottom","wanna","come","fire","hard","war","jump","aus","might","live","well","say","come","onli","insid","ces","est","way"
"36","jenni","day","day","heart","say","thing","tri","peac","let","denn","one","face","hard","shall","eye","mouth","welcom","rien","ahora","befor"
"37","rainbow","comin","gal","crazi","right","can","year","someth","never","nach","star","broken","walkin","cross","light","johnni","now","fair","estoy","everi"
"38","young","bout","set","keep","start","spit","tomorrow","tell","freez","von","spoon","jag","peopl","thought","alway","lyric","devil","fait","mis","lost"
"39","action","call","highway","now","still","king","long","easi","stay","dem","like","gone","time","time","night","word","within","dit","hasta","mayb"
"40","peopl","caus","dancin","yes","even","wire","love","whi","make","hat","ride","love","man","leader","say","got","rise","quand","quier","keep"
"41","sure","honey","time","whi","play","back","want","bless","better","rap","life","far","caus","heart","well","gonna","face","ton","voy","find"
"42","ever","alway","monday","still","rock","til","need","fight","stop","kein","hair","becaus","better","eye","whi","hurt","control","jamai","dos","two"
"43","place","old","look","everybodi","ima","head","happi","jah","murder","meinem","come","believ","might","hard","long","find","demon","refrain","ojo","touch"
"44","sweet","boy","dem","get","rap","yeah","life","free","floor","jetzt","ring","kiss","mind","nobodi","got","broke","skin","aux","siento","thought"
"45","see","long","friday","call","rhyme","run","without","prais","live","sind","long","fli","hear","befor","yea","face","pain","sui","alma","even"
"46","fight","want","everyth","good","real","take","stop","done","happen","man","hand","start","slow","angel","see","feel","light","yeux","ella","saw"
"47","ride","littl","knock","lovin","money","crazi","dream","mother","today","yeah","steadi","world","life","long","everi","fast","take","tes","dond","think"
"48","fantasi","end","four","fool","hood","innoc","word","pleas","fli","weil","weather","tear","said","may","make","shut","flesh","cett","cada","anoth"
"49","bodi","gangsta","superman","long","fuckin","side","alway","think","done","über","young","free","crack","soul","okay","lover","clear","peu","noch","move"
"50","doe","leav","better","back","pop","gotta","end","hell","hold","auch","first","friend","care","perfect","lie","rais","one","tous","ven","new"
"51","mind","dog","show","touch","top","heard","doe","strong","magic","mal","rose","done","long","abov","came","wide","come","temp","vos","easi"
"52","readi","dead","three","without","never","watch","seem","slip","chain","hier","mine","everyon","wrong","els","futur","scream","name","nos","siempr","understand"
"53","will","ladi","lock","enough","street","forgiv","noth","truth","salli","gibt","drive","wind","away","star","want","use","evil","dun","día","hold"
"54","rule","black","chorus","stand","call","said","last","hand","blown","wird","wind","though","ani","sun","gotta","sick","hate","sont","dio","noth"
"55","let","talkin","man","darl","move","anyway","far","will","fast","nein","right","alon","reason","just","anymor","took","still","deux","mundo","made"
"56","mari","livin","tri","kiss","better","tire","shine","made","nobodi","aber","tutto","trust","walk","word","song","life","cold","par","mucho","like"
"57","keep","right","live","onli","gotta","hit","lose","love","gonna","dass","lazi","hold","stay","savior","yes","man","head","avec","nos","end"
"58","person","went","life","arm","beat","eye","place","generat","use","roller","blue","just","hurt","rollin","mine","joy","flame","fill","contigo","whi"
"59","danc","girl","blue","ladi","game","tri","sometim","holi","place","sag","arm","soft","come","guid","place","king","sun","lon","corazon","want"
"60","countri","head","doctor","real","dem","care","walk","well","knee","sein","wing","year","anyon","come","late","someon","feel","main","otra","togeth"
"61","upset","see","ask","babe","car","everybodi","someon","power","thing","brauch","still","someday","heavi","rather","enough","hide","thought","lamour","hacer","heaven"
"62","around","blue","whoa","much","block","best","lie","thing","time","geld","rock","mean","sound","voic","angel","seven","revolut","peut","era","use"
"63","mmm","send","stand","around","think","fli","come","street","kind","hab","look","two","pretend","hand","head","hold","lost","toujour","tien","much"
"64","even","time","gimm","leav","stop","time","thing","mind","show","schon","neon","som","alreadi","let","took","want","beneath","ses","não","without"
"65","dig","done","earli","care","gon","samba","found","promis","gun","zeit","questo","behind","noth","find","mind","insid","fill","femm","tan","still"
"66","tell","find","pick","night","ride","stare","rain","believ","move","roll","nowher","close","sun","high","bad","door","black","vous","muy","seem"
"67","everybodi","room","cop","hear","give","loser","sail","cross","grab","euch","tree","pain","wow","lost","leav","memori","never","sen","cosa","reason"
"68","anymor","crazi","well","believ","motherfuck","coz","around","seed","still","hast","mind","stop","alway","sea","radio","listen","haunt","trop","aunqu","truth"
"69","veri","help","free","lose","drop","keepin","pain","let","funni","will","trade","die","let","beyond","think","even","cut","voir","cielo","name"
"70","mama","low","take","abov","big","might","think","hate","wake","bis","sound","mine","feel","moon","side","pictur","rip","était","dia","start"
"71","might","bad","onli","true","kid","news","enough","now","last","komm","asleep","wing","keep","blame","doe","laugh","reach","nest","vas","night"
"72","play","sound","hit","lover","need","whatcha","whi","work","float","viel","around","word","sky","real","lay","hungri","bone","dune","desd","make"
"73","problem","lot","tuesday","find","run","cold","everi","talk","chanc","zum","fun","kind","lie","keep","today","mine","set","grand","amo","mine"
"74","know","mile","music","ever","look","everi","someth","today","know","mach","shore","chair","alright","cold","jack","grow","wall","mot","puedo","come"
"75","can","big","know","tri","runnin","citi","back","want","black","land","lay","find","laugh","true","taken","tear","live","alor","saber","someon"
"76","anoth","work","parad","forev","way","whatev","new","children","foolish","nie","sea","gave","hello","break","hate","merri","open","leur","dime","knew"
"77","jane","friend","clean","home","style","sit","made","born","learn","welt","return","one","els","faith","push","smell","fear","ici","mano","cold"
"78","sing","noth","block","gotta","listen","ever","one","got","don","keiner","land","kan","two","past","hand","letter","new","dieu","beso","destroy"
"79","pretti","behind","till","sex","check","ask","wait","becom","break","war","alla","lip","anywher","cri","everyth","new","save","histoir","estar","found"
"80","good","hell","watch","sure","name","neon","gone","build","gone","gut","home","lost","chorus","bring","ask","left","bring","soir","junto","show"
"81","gotta","lose","mama","put","hard","stone","world","heard","dragon","bei","away","lie","satellit","heaven","stay","get","ash","fort","nadi","plan"
"82","ahh","bring","brother","strong","word","babe","look","escap","give","ganz","light","somewher","far","thi","piec","night","desir","men","sabe","told"
"83","someday","start","minut","sweet","bust","guess","tear","trust","girl","jeden","christma","eagl","got","shadow","mean","slave","carri","non","sueño","leav"
"84","littl","guy","bite","help","mic","peopl","face","scare","cheer","jung","made","befor","summer","upon","done","found","hide","mal","ves","kind"
"85","revolut","ask","sit","right","live","till","hold","right","robot","leben","head","end","jamaica","win","arriv","pride","drown","peux","algo","hand"
"86","come","loud","sister","mind","gettin","everyth","get","soul","hear","oder","street","becom","truth","shine","thought","place","shadow","sous","hora","somehow"
"87","life","turn","lead","noth","show","stand","leav","hope","mountain","hand","bright","ever","nobodi","natur","littl","fall","empti","vieux","bien","call"
"88","america","cryin","seen","mean","aint","shot","cos","speak","feet","ander","fate","sake","dear","vision","waitin","well","hand","dire","entr","stranger"
"89","understand","free","finger","insid","first","door","soul","day","american","geht","anoth","better","ever","never","dont","move","blind","sai","cantar","apart"
"90","say","stop","number","game","cop","start","close","prayer","keep","glaub","room","come","someth","crawl","look","drink","heart","loin","esa","moment"
"91","fool","mind","right","play","shot","flame","hear","simpl","you’r","haben","sun","alway","gone","god","friend","outsid","fuck","pourquoi","mejor","smile"
"92","spin","somebodi","sign","happi","kill","frame","may","earth","everyon","meiner","hope","bah","day","sent","shake","tri","dust","quoi","eso","someth"
"93","hand","saw","move","boy","tryin","day","care","old","spirit","sehen","car","tonight","talk","proud","control","set","michael","sest","feliz","though"
"94","wear","late","feed","tight","girl","super","chanc","hide","caus","weg","build","moment","seem","bless","use","yeah","star","gloria","vivir","meant"
"95","regga","luck","draw","woman","two","ain","part","place","nice","zurück","troubl","finger","live","side","line","old","leav","pass","amar","stop"
"96","free","best","shout","wait","crack","ground","sinc","voic","look","einfach","diamond","look","work","lay","game","fire","bodi","entr","verdad","becaus"
"97","control","peopl","sure","well","yes","lee","befor","ordinari","wave","ihn","give","return","patienc","chase","aliv","drum","everi","part","meu","first"
"98","top","cmon","five","lone","sexi","star","light","death","pass","jede","maria","walk","ecstasi","fill","mani","without","destruct","bell","ver","hard"
"99","spinnin","let","holler","talk","blow","blow","learn","har","sound","kommt","ladder","man","magic","earth","day","tast","sink","veux","palabra","guess"
"100","score","left","reach","togeth","push","beat","everyday","king","peopl","vom","way","strong","tri","deep","one","said","crystal","rest","dice","onc"
